662,55,2,3,460,0,6,4,0,0,0,1,311,43,0,0,0,1,183,86,0,0,2,5,0,0,0,71,72,0,0,0,69,58,1259,243,0,45,3872,191,0,11,40,0,8,0,0,17,6,0,232
663,23,0,0,127,0,0,0,0,0,0,0,23,4,0,0,6,6,24,13,0,0,0,0,0,0,0,0,19,0,0,0,5,15,932,0,0,2,1943,123,0,0,17,0,1,0,0,0,2,0,164
664,50,2,0,365,0,8,21,0,0,0,0,133,11,6,0,16,8,121,7,3,0,54,0,0,0,0,22,46,0,0,0,10,61,1740,45,0,22,4417,233,0,7,8,0,7,0,0,2,3,0,377
665,49,3,2,479,0,31,34,0,0,0,0,169,40,0,0,0,2,127,56,0,0,0,3,0,0,0,7,43,0,0,0,31,70,1186,192,0,32,3292,177,0,0,14,1,2,0,0,13,1,0,226
666,37,0,0,137,0,0,2,0,0,0,0,21,0,1,0,12,10,102,22,0,0,0,0,0,0,0,0,33,0,0,0,9,28,1393,0,0,4,2748,168,0,0,0,0,6,0,0,8,3,0,258
667,22,0,0,63,0,0,0,0,0,0,0,12,3,0,0,4,6,34,3,0,0,0,0,0,0,0,0,33,0,0,0,0,15,1157,0,0,0,1759,111,1,1,0,0,5,0,0,0,0,0,231
668,32,1,0,226,9,0,0,0,0,0,0,127,16,0,0,0,0,34,2,0,0,2,0,0,0,0,7,33,0,0,0,24,19,1219,292,0,23,2560,164,0,0,23,0,3,0,0,0,2,0,237
669,23,0,0,110,0,0,0,0,0,0,0,3,0,0,0,16,3,74,19,0,0,0,0,0,0,0,0,23,0,0,0,0,16,896,0,0,9,1774,147,0,0,0,0,2,0,0,1,0,0,163
670,39,1,0,281,0,0,0,0,0,0,0,188,21,1,0,0,0,76,38,0,0,0,0,0,0,0,14,32,0,0,0,31,32,1441,153,0,10,3271,209,0,0,26,0,5,0,0,1,3,0,329
671,45,0,0,275,0,0,0,0,0,0,0,288,40,5,0,0,0,162,44,0,0,0,0,0,0,0,4,43,0,0,0,29,40,1912,366,0,26,3459,200,0,0,31,0,12,0,0,12,2,0,312
672,86,2,0,736,16,0,0,0,0,0,0,277,21,0,0,0,0,145,40,0,0,0,0,0,0,0,25,77,0,0,0,48,43,3176,424,0,28,7113,422,0,0,76,0,9,0,0,9,4,0,585
673,55,0,0,173,0,0,0,0,0,0,0,23,0,0,0,18,13,90,5,5,0,0,0,0,0,0,0,44,0,0,0,0,30,2716,0,0,24,3570,282,0,1,0,0,4,0,0,2,5,0,500
674,28,1,0,180,0,0,0,0,0,0,0,116,22,0,0,0,0,53,20,0,0,8,0,0,0,0,36,29,0,0,0,50,35,749,238,0,26,1613,113,0,0,12,0,3,0,0,0,3,0,122
675,49,2,0,209,0,0,10,0,0,0,0,35,0,3,0,54,41,238,21,0,0,0,0,0,0,0,6,39,0,0,0,1,38,1997,0,0,30,3633,254,0,6,0,0,4,0,1,12,3,0,376
676,48,0,0,138,0,0,1,0,0,0,0,9,0,0,0,21,17,76,17,0,10,0,0,0,0,0,0,40,0,0,0,0,20,1887,0,0,5,3030,201,0,0,0,0,6,0,0,1,0,0,287
677,60,2,3,487,0,1,0,0,0,0,0,173,15,0,0,0,0,86,25,0,0,0,37,0,0,0,16,45,0,0,0,26,40,1412,170,0,27,3512,198,0,5,41,1,5,0,0,3,6,0,259
678,32,0,1,83,0,0,13,0,0,0,0,3,0,4,0,26,18,84,22,0,0,0,0,0,0,0,0,18,0,0,0,14,36,710,0,0,16,1543,94,0,0,0,0,1,0,1,6,2,0,128
679,33,2,0,207,0,0,0,0,0,0,0,216,20,0,0,0,0,110,40,0,0,0,34,0,0,0,34,38,0,0,0,31,39,1086,165,0,27,2155,119,0,0,22,0,3,0,0,5,1,0,211
680,10,0,0,51,0,0,0,0,0,0,0,64,14,0,0,0,0,42,11,0,0,0,0,0,0,0,6,16,0,0,0,9,8,327,61,0,8,662,29,0,0,3,0,0,0,0,2,0,0,55
681,11,2,0,126,0,0,0,0,0,0,0,49,9,0,0,0,0,31,14,0,0,0,0,0,0,0,11,10,0,0,0,13,13,110,1,0,10,628,42,0,0,4,0,1,0,0,2,0,0,35
682,40,3,3,118,0,0,0,0,0,0,0,22,0,0,0,32,29,147,21,4,0,0,0,2,0,0,0,51,0,0,0,13,51,1714,0,0,31,2742,171,0,1,0,0,4,0,0,6,3,0,270
683,57,1,0,181,0,0,0,0,0,0,0,28,0,1,0,36,40,181,25,0,0,0,0,0,0,0,2,65,0,0,0,0,41,2505,0,0,25,4300,284,0,9,0,0,7,0,0,14,1,0,462
684,25,2,0,178,4,0,13,0,0,0,0,71,7,0,0,0,0,81,10,7,0,0,0,0,0,0,20,36,0,0,0,0,22,817,114,0,6,1718,99,0,0,16,0,2,0,0,7,0,0,168
685,38,0,0,318,4,0,1,0,0,0,0,129,3,0,0,0,10,90,31,0,0,0,0,0,0,0,24,46,0,0,0,8,33,1458,208,0,19,3201,188,0,0,34,0,3,0,0,9,1,0,306
686,41,0,0,363,1,4,9,0,0,0,0,67,5,5,0,0,0,37,15,0,0,0,5,0,0,0,0,35,0,0,0,16,13,1798,188,0,8,3985,225,0,0,27,0,4,0,0,6,2,0,335
687,40,2,0,95,0,0,0,0,0,0,0,21,0,0,0,33,22,129,27,0,0,0,0,0,0,0,9,31,0,0,0,22,47,1399,0,0,18,2453,188,0,0,0,0,4,0,12,10,1,0,319
688,64,3,0,329,0,0,0,0,0,0,0,42,0,0,0,10,4,9,3,0,0,0,0,0,0,0,0,88,0,0,0,0,11,4270,0,0,6,6935,457,0,8,0,0,5,0,3,2,0,0,830
689,83,1,0,478,0,0,0,0,0,0,0,139,12,0,0,17,0,142,54,0,0,0,0,0,0,0,7,106,0,0,0,6,72,4058,22,0,34,6355,397,0,2,20,0,6,0,3,1,5,0,716
690,50,0,0,396,0,0,0,0,0,0,0,80,0,0,0,0,2,45,10,0,0,0,0,0,0,0,5,48,0,0,0,10,7,2152,181,0,5,5076,291,0,0,53,0,3,0,0,6,7,0,460
691,30,1,0,299,0,0,0,0,0,0,0,178,19,0,0,0,0,96,49,0,0,0,0,0,0,0,25,30,0,0,0,18,24,1060,145,0,20,2726,159,0,0,26,0,2,0,0,8,0,0,231
692,29,2,0,201,0,11,7,0,0,0,0,53,4,0,0,3,0,58,7,0,0,0,0,0,0,0,0,26,0,0,0,11,29,1007,2,0,7,1982,123,0,0,17,0,3,0,0,5,1,0,214
693,85,1,0,606,0,13,7,0,0,0,0,164,1,7,0,23,0,143,43,18,0,0,0,0,0,0,53,90,0,0,0,50,138,3605,52,0,37,6419,370,0,17,45,0,10,0,7,11,6,0,660
694,48,0,0,310,4,0,0,0,0,0,0,190,17,0,0,0,0,76,16,0,0,0,0,0,0,0,12,46,0,0,0,9,21,1308,171,0,6,2928,178,0,0,36,0,4,0,0,0,2,0,275
695,50,0,0,368,0,18,39,0,0,0,0,178,17,0,0,0,3,112,41,0,0,0,1,0,0,0,11,54,0,0,0,28,43,1916,202,0,26,3502,174,0,6,32,0,3,0,0,9,1,0,338
696,60,0,0,214,0,0,0,0,0,0,0,26,0,0,0,27,24,57,3,0,0,0,0,0,0,0,0,47,0,0,0,3,26,3124,0,0,7,4925,351,0,0,0,0,0,0,3,1,0,0,554
697,27,0,0,111,0,0,0,0,0,0,0,20,0,0,0,5,0,53,16,0,0,0,0,0,0,0,0,27,0,0,0,1,13,1114,0,0,1,1959,118,0,0,3,0,4,0,0,0,2,0,207
698,40,0,0,250,0,0,8,0,0,0,0,192,20,0,0,0,0,85,29,0,0,0,0,0,0,0,27,51,0,0,0,15,29,1575,175,0,27,3013,168,0,0,28,0,2,0,0,8,4,0,257
699,46,0,0,316,0,0,5,0,0,0,0,246,33,0,0,0,0,142,52,0,0,0,0,0,0,0,7,41,0,0,0,30,44,871,150,0,36,2817,153,0,0,26,0,2,0,0,15,3,0,210
700,29,2,0,282,0,0,0,0,0,0,0,116,4,0,0,0,0,36,0,0,0,0,0,0,0,0,22,28,0,0,0,15,27,1150,217,0,15,2900,162,0,0,29,0,0,0,0,0,4,0,239
701,51,0,0,307,0,0,13,0,0,0,0,28,0,2,0,47,65,243,44,0,1,0,0,1,0,0,0,58,0,0,0,4,81,2611,0,0,39,4158,264,0,0,0,0,2,0,3,12,3,0,476
702,112,1,0,680,0,0,0,0,0,0,0,286,32,0,0,0,0,134,52,0,0,5,0,0,0,0,92,112,0,0,0,80,76,3407,319,0,56,5982,389,0,6,14,0,13,0,3,0,8,0,538
703,17,0,0,182,0,1,4,0,0,0,0,63,3,0,0,0,0,60,27,0,0,0,0,0,0,0,4,24,0,0,0,19,18,707,80,0,10,1458,84,0,1,14,0,1,0,0,0,3,0,153
704,43,0,0,331,0,0,0,0,0,0,0,95,10,0,0,0,0,56,16,0,0,0,0,0,0,0,3,29,0,0,0,9,9,1645,207,0,12,3826,223,0,0,43,0,3,0,0,5,1,0,330
705,27,0,2,238,0,5,10,0,0,0,0,61,4,3,0,0,1,43,27,0,0,0,58,1,0,0,0,29,0,0,0,16,16,507,59,0,6,1394,75,0,0,14,12,3,0,0,3,6,0,90
706,51,1,0,418,6,0,0,0,0,0,0,244,30,0,0,0,0,79,16,0,0,0,0,0,0,0,29,57,0,0,0,47,19,2089,342,0,25,4334,231,0,0,33,0,4,0,0,7,7,0,396
707,14,0,0,119,0,0,0,0,0,0,0,25,3,0,0,0,0,6,6,0,0,0,0,0,0,0,5,17,0,0,0,3,10,450,50,0,2,932,52,0,0,6,0,3,0,0,1,0,0,97
708,29,3,0,125,0,0,0,0,0,0,0,14,0,0,0,11,10,55,21,0,0,0,0,0,0,0,0,39,0,0,0,0,18,1437,0,0,16,2604,188,0,0,0,0,3,0,0,0,1,0,291
709,27,0,0,143,0,0,0,0,0,0,0,23,0,0,0,10,0,47,12,0,0,0,0,0,0,0,0,32,0,0,0,0,28,1248,6,0,16,2116,153,0,0,0,0,6,0,0,3,0,0,250
710,28,1,0,181,0,0,0,0,0,0,0,73,4,0,0,0,0,53,21,0,0,0,0,0,0,0,1,31,0,0,0,17,13,1523,263,0,8,2545,150,0,0,22,0,3,0,0,3,1,0,304
711,35,0,0,309,0,0,0,0,0,0,0,24,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,23,0,0,0,9,9,1661,51,0,4,3490,212,0,0,16,0,3,0,0,4,0,0,360
712,6,1,0,31,0,0,0,0,0,0,0,22,4,0,0,0,0,22,6,0,0,0,1,0,0,0,10,9,0,0,0,6,3,43,2,0,2,162,8,0,0,5,0,0,0,0,0,0,0,8
713,22,1,0,140,4,0,0,0,0,0,0,71,7,0,0,0,0,38,10,0,0,3,0,0,0,0,6,27,0,0,0,16,17,647,85,0,13,1421,88,0,0,12,0,1,0,0,4,0,0,126
714,6,0,2,49,0,4,11,0,0,0,7,37,8,0,0,2,2,23,13,0,0,4,30,0,0,0,0,8,0,0,0,16,9,117,3,0,7,172,6,0,0,0,1,0,1,1,1,2,0,3
715,37,0,0,141,0,0,3,0,0,0,0,43,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,13,1542,0,0,0,1568,96,0,11,0,0,2,0,5,0,3,0,245
716,39,0,0,220,0,22,4,0,0,0,0,116,27,0,0,0,3,77,10,0,0,0,3,0,0,0,1,45,0,0,0,6,29,1074,117,0,31,2196,107,0,0,16,0,2,0,0,7,5,0,192
717,50,0,0,377,0,0,0,0,0,0,0,85,3,0,0,0,0,16,3,0,0,0,0,0,0,0,12,52,0,0,0,3,4,2777,239,0,4,5343,301,0,0,69,0,3,0,0,0,0,0,616
718,44,2,6,381,6,11,0,0,0,0,0,92,12,0,0,0,0,85,23,0,0,0,47,0,0,0,10,47,0,0,0,38,29,1486,184,0,21,3271,219,0,7,15,1,4,0,0,9,5,0,341
719,6,0,0,42,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,193,0,0,0,517,31,0,0,1,0,1,0,0,0,0,0,47
720,7,0,0,25,0,0,1,0,0,0,0,0,0,0,0,4,5,11,2,0,0,0,0,0,0,0,0,8,0,0,0,5,12,131,0,0,4,235,10,0,0,0,0,0,0,0,2,1,0,20
721,57,0,0,612,0,0,0,0,0,0,0,45,0,0,0,1,0,18,0,0,0,0,0,0,0,0,0,51,0,0,0,0,5,3663,0,0,0,7482,401,0,0,0,0,2,0,0,0,1,0,857
722,6,0,0,97,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,106,0,0,0,371,11,0,0,0,0,0,0,0,0,0,0,21
723,45,1,0,272,5,0,0,0,0,0,0,144,13,0,0,0,0,47,15,0,0,0,0,0,0,0,14,47,0,0,0,20,24,1532,149,0,5,3162,177,0,0,35,0,9,0,0,3,1,0,306
724,15,0,0,119,8,0,0,0,0,0,0,14,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,1,7,596,190,0,3,1167,56,0,0,8,0,3,0,0,0,0,0,114
725,44,3,0,464,0,0,0,0,0,0,0,33,0,0,0,2,9,46,1,0,0,0,0,0,0,0,2,58,0,0,0,0,34,2740,13,0,10,5615,313,0,0,0,0,6,0,0,0,2,0,621
726,47,0,0,212,0,0,0,0,0,0,0,20,0,0,0,17,22,127,34,0,0,0,0,0,0,0,0,38,0,0,0,0,36,1842,0,0,27,3478,252,0,0,0,0,3,0,0,0,0,0,316
727,41,0,0,200,0,0,0,0,0,0,0,19,0,0,0,18,11,63,20,0,0,0,0,0,0,0,0,42,0,0,0,1,19,1836,0,0,6,4236,260,0,0,5,0,3,0,0,0,3,0,375
728,51,0,0,479,0,1,0,0,0,0,0,42,0,0,0,9,0,41,16,0,0,0,0,0,0,0,0,51,0,0,0,6,21,2657,0,0,5,5415,342,0,0,1,0,6,0,0,5,0,0,594
729,28,1,0,214,0,0,0,0,0,0,0,26,0,0,0,18,9,65,8,0,0,0,0,0,0,0,0,116,0,0,0,0,32,1343,0,0,2,3409,197,0,0,13,0,3,0,0,0,1,0,268
730,45,0,0,294,0,0,0,0,0,0,0,175,25,0,0,0,0,88,44,0,0,0,0,0,0,0,26,58,0,0,0,22,26,1252,158,0,13,2806,170,0,0,36,0,4,0,0,9,1,0,225
731,27,0,0,172,4,0,0,0,0,0,0,104,17,0,0,0,0,45,5,0,0,0,0,0,0,0,0,29,0,0,0,13,16,945,168,0,8,2459,162,0,0,17,0,3,0,0,0,1,0,197
732,59,1,0,469,7,0,4,0,0,0,0,350,32,0,0,0,0,113,40,0,0,0,0,0,0,0,10,55,0,0,0,38,34,2038,219,0,19,4773,259,0,0,65,0,7,0,0,7,3,0,399
733,24,0,0,185,0,0,0,0,0,0,0,37,1,0,0,0,0,15,2,0,0,0,0,0,0,0,3,24,0,0,0,2,5,1229,93,0,5,2152,120,0,0,19,0,5,0,0,0,0,0,238
734,30,0,0,123,0,0,0,0,0,0,0,18,0,0,0,10,6,30,23,0,0,0,0,0,0,0,0,32,0,0,0,0,9,1256,0,0,3,2355,174,0,0,0,0,7,0,0,3,0,0,211
735,8,0,0,6,0,0,0,0,0,0,0,1,0,0,0,2,2,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,236,0,0,3,302,24,2,0,0,0,1,0,0,0,1,0,34
736,91,0,4,312,0,0,10,0,0,0,0,76,0,10,0,60,65,220,41,7,0,0,0,4,0,0,14,80,24,0,0,64,190,3579,0,0,35,6475,409,1,6,0,0,9,0,0,12,3,0,644
737,52,0,0,182,0,0,12,0,0,0,0,27,0,0,0,30,43,195,24,0,0,0,0,0,0,0,0,57,0,0,0,0,40,2532,0,0,38,4267,289,0,0,0,0,5,0,0,0,1,0,518
738,29,0,0,197,1,0,0,0,0,0,0,111,9,0,0,0,0,27,4,0,0,0,0,0,0,0,2,15,0,0,0,14,9,1040,136,0,2,2349,145,0,0,22,0,5,0,0,1,1,0,226
739,57,2,1,185,0,0,17,0,0,0,0,25,0,9,0,38,31,135,14,0,0,0,0,0,0,0,11,39,0,0,0,9,80,1989,0,0,34,3185,225,0,0,0,0,5,0,2,5,0,0,352
740,62,0,0,303,0,0,28,0,0,0,0,50,0,0,0,16,8,59,8,0,0,0,0,0,0,0,0,59,0,0,0,17,60,2939,0,0,12,3636,236,0,3,8,0,2,0,0,0,1,0,422
741,14,0,0,70,0,0,0,0,0,0,0,46,0,1,0,0,0,30,11,0,0,0,0,0,0,0,12,4,0,0,0,13,8,173,28,0,7,471,36,0,0,4,0,0,0,0,2,0,0,40
742,30,2,8,77,0,0,5,0,0,0,0,0,0,0,0,9,10,50,9,0,0,0,0,2,0,0,0,34,0,0,0,16,67,1332,0,0,16,1631,114,10,0,0,0,3,0,0,3,0,0,177
743,38,1,0,241,0,0,4,0,0,0,0,38,0,0,0,2,4,44,7,0,0,0,0,0,0,0,12,47,0,0,0,7,41,2166,0,0,18,3688,226,0,0,6,0,9,0,4,0,3,0,401
744,37,0,0,198,0,0,0,0,0,0,0,17,0,0,0,11,7,65,13,0,0,0,0,0,0,0,0,41,0,0,0,0,16,1704,0,0,4,3473,250,0,0,0,0,3,0,0,3,3,0,341
745,38,0,0,191,0,0,0,0,0,0,0,13,0,0,0,25,7,81,24,0,0,0,0,0,0,0,0,31,0,0,0,0,17,1610,0,0,14,3014,217,0,0,0,0,2,0,0,8,0,0,274
746,67,2,0,670,0,1,2,0,0,0,0,92,6,0,0,14,1,138,47,0,0,0,0,0,0,0,0,64,0,0,0,20,48,2920,0,0,5,7482,444,0,0,11,0,9,0,0,5,2,0,697
747,14,0,0,46,0,0,3,0,0,0,0,0,0,0,0,14,2,25,7,0,0,0,0,0,0,0,0,13,0,0,0,0,5,568,0,0,10,966,74,1,3,0,0,0,0,0,5,0,0,114
748,28,0,0,125,0,0,0,0,0,0,0,5,0,0,0,22,38,99,22,0,0,0,0,0,0,0,11,21,0,0,0,9,42,1018,0,0,20,2184,158,0,0,0,0,2,0,0,5,0,0,206
749,32,0,0,239,0,0,4,0,0,0,0,33,0,0,0,0,5,61,12,0,0,0,0,0,0,0,0,39,0,0,0,4,29,1163,0,0,11,2620,155,0,0,1,0,3,0,0,0,1,0,230
750,52,0,0,313,11,0,0,0,0,0,0,143,7,0,0,0,0,65,25,0,0,0,0,0,0,0,30,51,0,0,0,18,17,2023,274,0,6,4094,246,0,0,37,0,4,0,0,1,3,0,384
751,33,2,1,277,2,1,3,0,0,0,0,123,10,5,0,0,0,52,18,0,0,0,5,1,0,0,16,38,0,0,0,19,35,1569,143,0,17,3078,181,0,0,36,1,9,0,0,0,2,0,274
752,24,0,0,146,0,0,0,0,0,0,0,106,13,0,0,0,0,47,8,0,0,5,0,0,0,0,3,29,0,0,0,32,25,965,85,0,8,1472,75,0,0,11,0,1,0,0,4,3,0,170
753,40,0,0,260,0,0,0,0,0,0,0,178,21,0,0,0,0,112,25,0,0,0,0,0,0,0,18,41,0,0,0,26,27,1203,122,0,19,2869,169,0,0,27,0,1,0,0,7,2,0,225
754,52,0,3,452,4,15,22,0,0,0,17,214,23,10,0,1,8,90,13,0,0,2,8,0,0,0,31,51,0,0,0,33,52,1675,269,0,32,3574,264,0,0,33,2,5,4,6,12,2,0,326
755,24,0,0,161,0,0,0,0,0,0,0,32,0,0,0,18,9,107,29,0,0,0,0,0,0,0,0,21,0,0,0,0,22,766,0,0,15,1746,127,0,0,0,0,5,0,0,7,0,0,146
756,58,0,0,334,0,0,0,0,0,0,0,186,26,0,0,0,0,82,30,0,0,0,0,0,0,0,29,48,0,0,0,24,20,2260,295,0,30,4148,275,0,0,59,0,4,0,0,0,3,0,416
757,73,3,0,394,1,0,0,0,0,0,0,246,29,1,0,0,0,137,31,0,0,0,0,0,0,0,31,60,0,0,0,27,42,2436,341,0,27,5283,311,0,0,48,0,9,0,0,8,2,0,539
758,35,0,0,257,2,0,0,0,0,0,0,73,3,0,0,0,0,34,5,0,0,0,0,0,0,0,14,25,0,0,0,2,5,1084,141,0,9,2513,157,0,1,26,0,5,0,0,0,1,0,209
759,60,2,85,465,0,20,4,0,0,0,37,114,22,0,0,10,22,78,14,0,0,37,761,16,0,0,2,83,0,0,0,267,86,1458,0,0,33,1515,38,0,4,3,41,4,31,15,24,11,0,4
760,16,0,0,71,0,0,0,0,0,0,0,10,0,0,0,11,6,25,5,0,0,0,0,0,0,0,0,14,0,0,0,0,2,729,0,0,2,1429,105,0,1,0,0,2,0,0,3,1,0,160
761,24,0,0,107,0,0,0,0,0,0,0,44,0,0,0,1,0,19,14,0,0,0,0,0,0,0,0,27,0,0,0,16,13,1079,0,0,0,2082,127,0,4,9,0,0,0,0,0,0,0,230
762,26,1,0,280,5,0,0,0,0,0,0,43,0,0,0,0,0,20,13,0,0,0,0,0,0,0,1,24,0,0,0,7,7,1336,172,0,11,3118,171,0,0,27,0,4,0,0,2,0,0,304
763,37,1,0,258,0,0,30,0,0,4,0,69,5,0,0,36,40,137,21,5,0,0,0,0,0,0,22,60,0,0,0,5,54,1277,0,0,37,2369,139,11,0,0,0,4,0,6,13,1,0,222
764,24,1,0,110,0,0,0,0,0,0,0,20,0,0,0,11,9,38,10,0,0,0,0,0,0,0,0,32,0,0,0,0,18,1054,0,0,5,1873,128,0,0,0,0,5,0,0,4,1,0,193
765,10,1,0,68,0,0,1,0,0,0,0,9,0,0,0,1,1,8,4,1,0,0,0,0,0,0,0,8,0,0,0,0,15,188,0,0,1,520,34,0,0,0,0,0,0,7,1,1,0,29
766,34,0,0,313,3,24,0,0,0,0,0,135,16,0,0,0,0,109,29,0,0,0,0,0,0,0,28,25,0,0,0,11,35,888,145,0,23,2398,150,0,0,21,0,2,0,0,9,1,0,188
767,66,0,0,204,0,0,7,0,0,0,0,40,0,0,0,32,45,132,27,0,0,0,1,0,0,0,0,58,0,0,0,9,50,2561,0,0,28,4419,336,0,1,0,0,3,0,0,0,3,0,447
768,25,0,0,153,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,13,960,0,0,8,1583,80,0,0,0,0,2,0,0,0,2,0,158
769,55,1,0,372,0,0,0,0,0,0,0,56,0,0,0,21,8,91,24,0,0,0,0,0,0,0,0,52,0,0,0,0,37,3516,0,0,13,5856,362,0,0,0,0,6,0,0,3,3,0,655
770,75,1,0,573,0,5,2,0,0,0,0,168,13,0,0,0,0,82,18,0,0,0,2,0,0,0,35,69,0,0,0,10,30,3034,393,0,24,5879,340,0,4,63,0,7,0,0,4,5,0,570
771,10,0,0,16,0,0,0,0,0,0,0,5,0,0,0,2,2,12,5,0,0,0,0,0,0,0,0,6,0,0,0,0,3,349,0,0,4,576,58,0,0,0,0,1,0,0,0,0,0,62
772,62,0,0,593,10,0,20,0,0,0,0,66,0,8,0,11,13,83,19,0,0,0,0,0,0,0,1,75,0,0,0,5,53,2323,342,0,41,5381,315,0,0,22,0,5,0,0,12,3,0,473
773,7,0,0,45,0,0,0,0,0,0,0,1,0,0,0,0,3,10,5,0,0,0,0,0,0,0,0,6,0,0,0,0,3,238,0,0,3,515,39,0,0,0,0,0,0,0,4,3,0,43
774,7,0,0,51,0,0,0,0,0,0,0,35,0,0,0,0,0,14,10,0,0,4,0,0,0,0,7,5,0,0,0,9,8,100,20,0,5,383,21,0,0,1,0,0,0,0,0,0,0,16
775,65,1,0,461,2,0,16,0,0,0,0,448,57,0,0,0,0,135,53,0,0,6,0,0,0,0,21,67,0,0,0,70,64,2476,472,0,53,5382,315,0,0,77,0,8,0,0,5,2,0,476
776,14,0,0,98,0,0,0,0,0,0,0,25,0,0,0,0,0,11,0,0,0,0,0,0,0,0,7,8,0,0,0,5,1,436,32,0,2,933,53,0,0,8,0,3,0,0,1,0,0,76
777,55,0,0,220,0,0,0,0,0,0,0,35,0,2,0,26,9,87,14,0,0,0,0,0,0,0,0,56,0,0,0,0,33,2147,0,0,20,4610,337,0,0,0,0,0,0,0,9,1,0,421
778,21,0,0,141,0,0,0,0,0,5,0,12,0,0,0,16,11,35,4,0,0,0,0,0,0,0,0,21,0,0,0,0,18,1009,0,0,10,2292,144,0,0,0,0,2,0,0,2,3,0,196
779,3,0,0,23,0,0,0,0,0,0,0,6,2,0,0,0,0,5,4,0,0,0,0,0,0,0,3,8,0,0,0,2,0,34,2,0,1,109,2,0,0,0,0,2,0,0,1,1,0,1
780,31,0,0,261,0,0,7,0,0,0,0,311,32,0,0,0,0,95,30,0,0,4,0,0,0,0,33,34,0,0,0,57,50,996,93,0,31,2138,101,0,0,29,0,2,0,0,10,3,0,185
781,18,0,0,155,0,18,19,0,0,0,0,102,3,0,0,0,4,44,12,0,0,0,14,0,0,0,4,18,0,0,0,16,40,122,16,0,11,489,15,0,2,5,0,1,0,0,7,1,0,2
782,109,2,1,1018,11,6,0,0,0,0,0,427,45,0,0,0,0,173,47,0,0,0,6,0,0,0,56,92,0,0,0,61,76,3339,571,0,68,7695,457,0,0,64,2,9,0,0,10,5,0,632
783,34,0,0,379,5,0,0,0,0,0,0,42,0,6,0,0,0,7,1,0,0,0,0,0,0,0,7,27,0,0,0,7,12,1895,93,0,1,3752,189,0,0,22,0,5,0,0,0,1,0,384
784,42,0,0,192,0,0,8,0,0,0,0,22,0,0,0,27,18,119,30,0,0,0,0,0,0,0,0,34,0,0,0,0,41,1900,0,0,14,3301,239,0,0,0,0,8,0,0,5,0,0,345
785,40,0,0,363,0,0,0,0,0,0,0,72,0,0,0,0,0,37,11,0,0,0,0,0,0,0,0,50,0,0,0,16,2,1781,188,0,0,3619,186,0,0,38,0,3,0,0,1,0,0,341
786,61,1,0,560,1,0,0,0,0,0,0,287,27,0,0,0,0,102,45,0,0,0,0,0,0,0,31,48,0,0,0,46,49,2102,259,0,34,4451,272,0,0,49,0,12,0,0,13,1,0,354
787,89,1,0,551,0,0,10,0,0,0,0,158,16,1,0,7,4,106,36,0,0,0,3,0,0,0,35,104,0,0,0,50,81,3538,12,0,31,6949,451,0,1,43,0,6,0,2,0,6,0,663
788,92,0,0,571,6,0,9,0,0,0,0,366,35,0,0,0,5,114,32,0,0,0,0,0,0,0,34,114,0,0,0,40,41,4556,546,0,29,8623,537,0,0,74,0,11,0,0,5,4,0,915
789,69,0,0,588,0,21,12,0,0,0,0,317,34,2,0,0,0,191,34,0,0,0,10,0,0,0,25,65,0,0,0,41,71,2541,466,0,56,6387,328,0,0,51,0,11,0,0,27,3,0,575
790,65,4,0,911,0,0,0,0,0,0,0,61,0,0,0,19,8,55,11,0,0,0,0,0,0,0,0,73,0,0,0,1,15,4396,0,0,0,10031,514,0,0,20,0,15,0,0,6,0,0,1071
791,65,4,0,316,1,0,0,0,0,0,0,51,0,0,0,28,26,89,11,0,0,0,0,0,0,0,0,80,0,0,0,16,39,4404,0,0,4,6596,431,0,0,0,0,7,0,0,5,6,0,791
792,61,1,0,478,5,0,0,0,0,0,0,267,23,0,0,0,0,102,30,0,0,0,0,0,0,0,3,75,0,0,0,17,23,3457,369,0,26,6987,425,0,0,59,0,4,0,0,5,0,0,714
793,41,3,0,300,1,0,0,0,0,0,0,92,4,0,0,0,0,38,5,0,0,0,0,0,0,0,3,31,0,0,0,9,14,1749,146,0,5,3036,154,0,0,24,0,5,0,0,0,3,0,297
794,34,0,0,302,2,0,8,0,0,0,0,135,7,0,0,0,0,36,18,0,0,0,0,0,0,0,0,37,0,0,0,17,13,1741,307,0,4,3582,212,0,0,41,0,3,0,0,4,0,0,357
795,28,0,15,256,2,0,0,0,0,0,0,27,0,0,0,0,0,22,3,0,0,0,121,0,0,0,4,28,0,0,0,13,17,1029,184,0,7,2253,146,0,5,16,13,3,0,0,4,1,0,201
796,31,0,0,110,0,0,0,0,0,0,0,8,0,0,0,16,19,69,20,0,0,0,0,0,0,0,0,39,0,0,0,0,16,1243,0,0,6,2366,178,0,1,0,0,1,0,0,3,1,0,239
